Icon,Name,Latitude,Longitude,Ell.Height (m),Code,Solution Type,PP Correction Status,Control,Note,Photo Notes,Layer,Source,Std Dev n (m),Std Dev e (m),Std Dev u (m),Std Dev Hz (m),Color,Point Symbol,Antenna Type,Antenna Height (m),Ant Height Method,Start Time,Stop Time,Duration,GPS Satellites,GLONASS Satellites,PDOP,HDOP,VDOP,Geoid Separation (m),Weighted residual n (m),Weighted residual e (m),Weighted residual u (m)
 ,20240707131547 2024-07-07 1:29:22.884566300 PM,31.11190091,53.19141564,1665.938,USER,Fixed,Corrected,None,271, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:29, , , , ,1.479,0.67,1.319, , , , 
 ,20240707125052 2024-07-07 1:01:28.353208100 PM,31.1112494,53.17625452,1668.57,USER,Fixed,Corrected,None,177, ,BYCODE(0), ,0.014,0.009,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:01, , , , ,1.389,0.689,1.206, , , , 
 ,20240708063102 2024-07-08 6:37:56.491271700 AM,31.11475966,53.20974731,1654.611,USER,Fixed,Corrected,None,36, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:37, , , , ,1.429,0.663,1.266, , , , 
 ,20240707131547 2024-07-07 1:36:06.803272500 PM,31.11406029,53.19286243,1665.988,USER,Fixed,Corrected,None,444, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:36, , , , ,1.426,0.634,1.277, , , , 
 ,20240707135042 2024-07-07 2:05:24.122924800 PM,31.11462671,53.20242353,1659.746,USER,Fixed,Corrected,None,305, ,BYCODE(0), ,0.014,0.013,0.015,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:05, , , , ,2.247,0.705,2.134, , , , 
 ,20240707135042 2024-07-07 2:09:10.184514000 PM,31.11440563,53.20825899,1659.118,USER,Fixed,Corrected,None,408, ,BYCODE(0), ,0.015,0.014,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:09, , , , ,2.271,0.705,2.159, , , , 
 ,20240707131547 2024-07-07 1:31:26.857210400 PM,31.11319021,53.18975798,1665.955,USER,Fixed,Corrected,None,323, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:31, , , , ,1.486,0.669,1.327, , , , 
 ,20240708063102 2024-07-08 6:42:20.487235100 AM,31.11645071,53.20762424,1651.731,USER,Fixed,Corrected,None,155, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:42, , , , ,1.578,0.698,1.415, , , , 
 ,20240707121812 2024-07-07 12:21:19.627630000 PM,31.11151416,53.18530858,1557.789,USER,Partial,Corrected,None,14, ,BYCODE(0), ,0.015,0.011,0.013,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 12:21, , , , ,1.374,0.704,1.18, , , , 
 ,20240707121812 2024-07-07 12:21:02.967422000 PM,31.11103852,53.1858212,1571.805,USER,Code Diff,Corrected,None,1, ,BYCODE(0), ,0.644,0.572,0.6,0.862,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 12:21, , , , ,1.374,0.704,1.18, , , , 
 ,20240708063102 2024-07-08 6:47:07.938541400 AM,31.11600238,53.21569784,1652.415,USER,Fixed,Corrected,None,286, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:47, , , , ,2.01,0.765,1.858, , , , 
 ,20240707135042 2024-07-07 2:01:57.847385600 PM,31.11470317,53.19805391,1659.916,USER,Fixed,Corrected,None,210, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:01, , , , ,2.198,0.706,2.082, , , , 
 ,20240707131547 2024-07-07 1:33:41.493226100 PM,31.11371745,53.18974146,1665.632,USER,Fixed,Corrected,None,383, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:33, , , , ,1.411,0.634,1.261, , , , 
 ,20240707135042 2024-07-07 1:58:48.521672000 PM,31.11442863,53.19540088,1659.332,USER,Fixed,Corrected,None,124, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:58, , , , ,1.722,0.665,1.588, , , , 
 ,20240707125052 2024-07-07 1:04:33.583196400 PM,31.11176478,53.17821773,1668.156,USER,Fixed,Corrected,None,257, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:04, , , , ,1.374,0.688,1.19, , , , 
 ,20240707125052 2024-07-07 1:05:30.284804100 PM,31.11062433,53.18339541,1668.949,USER,Fixed,Corrected,None,283, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:05, , , , ,1.377,0.687,1.193, , , , 
 ,20240707131547 2024-07-07 1:25:46.177730100 PM,31.11279554,53.18429428,1665.38,USER,Fixed,Corrected,None,175, ,BYCODE(0), ,0.015,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:25, , , , ,1.464,0.671,1.301, , , , 
 ,20240708063102 2024-07-08 6:37:58.882707100 AM,31.11471426,53.20994047,1654.898,USER,Fixed,Corrected,None,37, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:37, , , , ,1.429,0.663,1.266, , , , 
 ,20240707135042 2024-07-07 1:55:54.071805200 PM,31.11322671,53.19517575,1659.583,USER,Fixed,Corrected,None,51, ,BYCODE(0), ,0.014,0.012,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:55, , , , ,1.738,0.687,1.597, , , , 
 ,20240708063102 2024-07-08 6:42:22.472266400 AM,31.11649335,53.20742163,1651.756,USER,Fixed,Corrected,None,156, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:42, , , , ,1.578,0.698,1.416, , , , 
 ,20240707135042 2024-07-07 2:09:12.181970800 PM,31.11444278,53.20846396,1659.389,USER,Fixed,Corrected,None,409, ,BYCODE(0), ,0.015,0.014,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:09, , , , ,2.271,0.705,2.159, , , , 
 ,20240708063102 2024-07-08 6:47:09.923900600 AM,31.11596009,53.21590081,1652.37,USER,Fixed,Corrected,None,287, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:47, , , , ,2.01,0.765,1.859, , , , 
 ,20240707135042 2024-07-07 2:05:26.112179000 PM,31.11458399,53.20262621,1659.768,USER,Fixed,Corrected,None,306, ,BYCODE(0), ,0.014,0.013,0.015,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:05, , , , ,2.248,0.705,2.134, , , , 
 ,20240707131547 2024-07-07 1:21:19.711297800 PM,31.11095909,53.18535697,1666.612,USER,Fixed,Corrected,None,60, ,BYCODE(0), ,0.015,0.01,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:21, , , , ,1.386,0.656,1.221, , , , 
 ,20240707131547 2024-07-07 1:27:30.966357900 PM,31.1118828,53.18986549,1665.477,USER,Fixed,Corrected,None,220, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:27, , , , ,1.5,0.672,1.341, , , , 
 ,20240707125052 2024-07-07 1:06:32.369336600 PM,31.11120231,53.18281939,1667.494,USER,Fixed,Corrected,None,309, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:06, , , , ,1.491,0.725,1.303, , , , 
 ,20240707131547 2024-07-07 1:36:08.832083900 PM,31.11400813,53.19306488,1666.241,USER,Fixed,Corrected,None,445, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:36, , , , ,1.426,0.634,1.277, , , , 
 ,20240707135042 2024-07-07 2:01:59.836829900 PM,31.1146601,53.19825744,1660.101,USER,Fixed,Corrected,None,211, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 2:01:60 PM, , , , ,2.199,0.706,2.083, , , , 
 ,20240707125052 2024-07-07 12:59:46.756865300 PM,31.10932493,53.18190057,1669.725,USER,Fixed,Corrected,None,131, ,BYCODE(0), ,0.014,0.009,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 12:59, , , , ,1.383,0.688,1.199, , , , 
 ,20240707131547 2024-07-07 1:29:24.873917100 PM,31.11184719,53.19161526,1665.928,USER,Fixed,Corrected,None,272, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:29, , , , ,1.479,0.67,1.319, , , , 
 ,20240707135042 2024-07-07 1:58:50.512803300 PM,31.11438569,53.19560432,1659.496,USER,Fixed,Corrected,None,125, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:58, , , , ,1.722,0.665,1.588, , , , 
 ,20240708063102 2024-07-08 6:42:24.476166500 AM,31.11653655,53.20721762,1651.769,USER,Fixed,Corrected,None,157, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:42, , , , ,1.579,0.698,1.416, , , , 
 ,20240708063102 2024-07-08 6:47:11.928060300 AM,31.11591612,53.21610628,1652.414,USER,Fixed,Corrected,None,288, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:47, , , , ,2.01,0.765,1.859, , , , 
 ,20240707131547 2024-07-07 1:31:28.848675500 PM,31.1131371,53.18995754,1666.203,USER,Fixed,Corrected,None,324, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:31, , , , ,1.486,0.669,1.327, , , , 
 ,20240707135042 2024-07-07 2:09:14.177421800 PM,31.11447963,53.20866834,1659.682,USER,Fixed,Corrected,None,410, ,BYCODE(0), ,0.015,0.014,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:09, , , , ,2.271,0.705,2.159, , , , 
 ,20240707125052 2024-07-07 1:00:18.353590000 PM,31.1093826,53.18327806,1668.443,USER,Fixed,Corrected,None,142, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:00, , , , ,1.385,0.688,1.201, , , , 
 ,20240707135042 2024-07-07 2:05:28.120221100 PM,31.11454102,53.20283082,1659.714,USER,Fixed,Corrected,None,307, ,BYCODE(0), ,0.014,0.013,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:05, , , , ,2.248,0.705,2.134, , , , 
 ,20240707131547 2024-07-07 1:33:43.484538100 PM,31.11375379,53.18994705,1665.705,USER,Fixed,Corrected,None,384, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:33, , , , ,1.411,0.634,1.261, , , , 
 ,20240707131547 2024-07-07 1:24:10.402446000 PM,31.11102196,53.18831287,1666.294,USER,Fixed,Corrected,None,135, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:24, , , , ,1.456,0.671,1.292, , , , 
 ,20240707135042 2024-07-07 1:55:56.092180700 PM,31.11326953,53.19496956,1659.429,USER,Fixed,Corrected,None,52, ,BYCODE(0), ,0.014,0.012,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:55, , , , ,1.739,0.687,1.597, , , , 
 ,20240707131547 2024-07-07 1:22:41.952275000 PM,31.1120729,53.182765,1665.085,USER,Fixed,Corrected,None,96, ,BYCODE(0), ,0.015,0.01,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:22, , , , ,1.391,0.656,1.227, , , , 
 ,20240707125052 2024-07-07 1:02:09.892361900 PM,31.1110973,53.17843155,1669.257,USER,Fixed,Corrected,None,193, ,BYCODE(0), ,0.014,0.009,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:02, , , , ,1.392,0.689,1.209, , , , 
 ,20240708063102 2024-07-08 6:38:02.848753500 AM,31.11471142,53.20996729,1654.531,USER,Fixed,Corrected,None,38, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:38, , , , ,1.429,0.663,1.266, , , , 
 ,20240708063102 2024-07-08 6:42:26.469306000 AM,31.11657912,53.207014,1651.741,USER,Fixed,Corrected,None,158, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:42, , , , ,1.579,0.698,1.416, , , , 
 ,20240707135042 2024-07-07 2:02:01.827996300 PM,31.1146178,53.19845986,1660.12,USER,Fixed,Corrected,None,212, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:02, , , , ,2.2,0.706,2.083, , , , 
 ,20240708063102 2024-07-08 6:47:14.288200400 AM,31.11587148,53.21630647,1652.846,USER,Fixed,Corrected,None,289, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:47, , , , ,2.01,0.765,1.859, , , , 
 ,20240707125052 2024-07-07 1:03:42.029140000 PM,31.11060097,53.18188716,1668.206,USER,Fixed,Corrected,None,234, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:03, , , , ,1.396,0.688,1.215, , , , 
 ,20240707131547 2024-07-07 1:20:05.666784800 PM,31.11184688,53.1804189,1665.236,USER,Fixed,Corrected,None,28, ,BYCODE(0), ,0.015,0.01,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:20, , , , ,1.52,0.722,1.338, , , , 
 ,20240707131547 2024-07-07 1:36:10.821393000 PM,31.11395581,53.1932637,1666.192,USER,Fixed,Corrected,None,446, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:36, , , , ,1.426,0.634,1.277, , , , 
 ,20240707135042 2024-07-07 1:58:52.501791700 PM,31.11434328,53.19580732,1659.723,USER,Fixed,Corrected,None,126, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:58, , , , ,1.722,0.665,1.588, , , , 
 ,20240707135042 2024-07-07 2:05:30.113800300 PM,31.11449794,53.20303431,1659.659,USER,Fixed,Corrected,None,308, ,BYCODE(0), ,0.014,0.013,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:05, , , , ,2.248,0.705,2.135, , , , 
 ,20240707135042 2024-07-07 2:09:16.704252200 PM,31.1145153,53.2088629,1660.048,USER,Fixed,Corrected,None,411, ,BYCODE(0), ,0.015,0.014,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:09, , , , ,2.271,0.705,2.159, , , , 
 ,20240707125052 2024-07-07 1:02:53.883079800 PM,31.10992456,53.18284447,1670.106,USER,Fixed,Corrected,None,215, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:02, , , , ,1.394,0.688,1.212, , , , 
 ,20240707131547 2024-07-07 1:25:48.164970900 PM,31.11282888,53.1844965,1665.623,USER,Fixed,Corrected,None,176, ,BYCODE(0), ,0.015,0.011,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:25, , , , ,1.492,0.672,1.332, , , , 
 ,20240707131547 2024-07-07 1:27:32.964061500 PM,31.11193633,53.18966554,1665.487,USER,Fixed,Corrected,None,221, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:27, , , , ,1.471,0.67,1.31, , , , 
 ,20240708063102 2024-07-08 6:42:28.468560200 AM,31.11662196,53.20681042,1651.68,USER,Fixed,Corrected,None,159, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:42, , , , ,1.579,0.699,1.416, , , , 
 ,20240707125052 2024-07-07 12:58:28.191057900 PM,31.11113818,53.17451756,1668.066,USER,Fixed,Corrected,None,94, ,BYCODE(0), ,0.014,0.009,0.012,0.016,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 12:58, , , , ,1.377,0.688,1.192, , , , 
 ,20240707131547 2024-07-07 1:31:30.839921200 PM,31.11308419,53.19015703,1666.293,USER,Fixed,Corrected,None,325, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:31, , , , ,1.486,0.669,1.327, , , , 
 ,20240707131547 2024-07-07 1:33:45.480119900 PM,31.1137887,53.19015146,1665.932,USER,Fixed,Corrected,None,385, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:33, , , , ,1.411,0.634,1.261, , , , 
 ,20240707090518 2024-07-07 9:16:51.256280400 AM,31.1026963,53.15745249,1688.313,USER,Fixed,Corrected,None,156, ,BYCODE(0), ,0.013,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 9:16, , , , ,1.627,0.839,1.394, , , , 
 ,20240707135042 2024-07-07 2:02:03.817133700 PM,31.11457485,53.19866195,1659.898,USER,Fixed,Corrected,None,213, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:02, , , , ,2.2,0.706,2.084, , , , 
 ,20240707135042 2024-07-07 1:55:58.244010000 PM,31.11331038,53.19477042,1659.458,USER,Fixed,Corrected,None,53, ,BYCODE(0), ,0.014,0.012,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:55, , , , ,1.739,0.687,1.597, , , , 
 ,20240707131547 2024-07-07 1:29:26.900807100 PM,31.11179349,53.19181997,1666.07,USER,Fixed,Corrected,None,273, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:29, , , , ,1.479,0.67,1.319, , , , 
 ,20240707125052 2024-07-07 1:00:52.370419300 PM,31.11028989,53.17986796,1668.174,USER,Fixed,Corrected,None,159, ,BYCODE(0), ,0.014,0.009,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:00, , , , ,1.387,0.689,1.204, , , , 
 ,20240707135042 2024-07-07 2:05:32.126157500 PM,31.11445512,53.20323909,1659.602,USER,Fixed,Corrected,None,309, ,BYCODE(0), ,0.015,0.013,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:05, , , , ,2.249,0.705,2.135, , , , 
 ,20240708063102 2024-07-08 6:47:17.916175800 AM,31.11586327,53.216343,1652.611,USER,Fixed,Corrected,None,290, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:47, , , , ,2.011,0.765,1.859, , , , 
 ,20240708063102 2024-07-08 6:38:06.577275000 AM,31.11475686,53.21019154,1653.131,USER,Fixed,Corrected,None,39, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:38, , , , ,1.429,0.663,1.266, , , , 
 ,20240707125052 2024-07-07 12:57:09.993420800 PM,31.1092851,53.18045754,1668.608,USER,Fixed,Corrected,None,58, ,BYCODE(0), ,0.014,0.009,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 12:57, , , , ,1.371,0.688,1.186, , , , 
 ,20240708063102 2024-07-08 6:42:30.491077200 AM,31.11666533,53.20660419,1651.64,USER,Fixed,Corrected,None,160, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:42, , , , ,1.579,0.699,1.416, , , , 
 ,20240707135042 2024-07-07 1:58:54.530305400 PM,31.11429902,53.1960137,1659.852,USER,Fixed,Corrected,None,127, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:58, , , , ,1.722,0.665,1.588, , , , 
 ,20240707131547 2024-07-07 1:21:21.698345200 PM,31.11090655,53.18555568,1666.629,USER,Fixed,Corrected,None,61, ,BYCODE(0), ,0.015,0.01,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:21, , , , ,1.409,0.656,1.247, , , , 
 ,20240707131547 2024-07-07 1:36:12.810908100 PM,31.11390259,53.19346268,1666.219,USER,Fixed,Corrected,None,447, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:36, , , , ,1.426,0.634,1.277, , , , 
 ,20240707125052 2024-07-07 12:56:40.030812500 PM,31.10885641,53.18176348,1669.406,USER,Fixed,Corrected,None,46, ,BYCODE(0), ,0.014,0.009,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 12:56, , , , ,1.368,0.688,1.183, , , , 
 ,20240707131547 2024-07-07 1:24:12.524780800 PM,31.11097148,53.18851093,1666.487,USER,Fixed,Corrected,None,136, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:24, , , , ,1.484,0.673,1.323, , , , 
 ,20240707125052 2024-07-07 12:59:18.749748200 PM,31.11007035,53.17909024,1669.777,USER,Fixed,Corrected,None,117, ,BYCODE(0), ,0.014,0.009,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 12:59, , , , ,1.381,0.688,1.197, , , , 
 ,20240707135042 2024-07-07 2:02:05.837638400 PM,31.11453171,53.19886924,1659.787,USER,Fixed,Corrected,None,214, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:02, , , , ,2.201,0.706,2.084, , , , 
 ,20240707131547 2024-07-07 1:22:43.939464800 PM,31.11212607,53.18256674,1665.021,USER,Fixed,Corrected,None,97, ,BYCODE(0), ,0.015,0.01,0.013,0.018,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:22, , , , ,1.391,0.656,1.227, , , , 
 ,20240707125052 2024-07-07 1:06:34.360691800 PM,31.11125494,53.18261924,1667.658,USER,Fixed,Corrected,None,310, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:06, , , , ,1.491,0.725,1.303, , , , 
 ,20240708063102 2024-07-08 6:38:08.568394200 AM,31.11479215,53.2104023,1652.969,USER,Fixed,Corrected,None,40, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:38, , , , ,1.429,0.663,1.266, , , , 
 ,20240708063102 2024-07-08 6:42:32.482225700 AM,31.11670796,53.20640111,1651.573,USER,Fixed,Corrected,None,161, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:42, , , , ,1.58,0.699,1.417, , , , 
 ,20240707135042 2024-07-07 2:05:34.121506000 PM,31.11441243,53.20344146,1659.552,USER,Fixed,Corrected,None,310, ,BYCODE(0), ,0.015,0.013,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:05, , , , ,2.249,0.705,2.136, , , , 
 ,20240707125052 2024-07-07 1:05:32.274184700 PM,31.11057156,53.18359423,1668.914,USER,Fixed,Corrected,None,284, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:05, , , , ,1.377,0.687,1.193, , , , 
 ,20240707135042 2024-07-07 2:09:21.302080400 PM,31.11451764,53.2088823,1659.77,USER,Fixed,Corrected,None,412, ,BYCODE(0), ,0.015,0.014,0.016,0.02,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 14:09, , , , ,2.271,0.705,2.159, , , , 
 ,20240707131547 2024-07-07 1:33:47.488180600 PM,31.11382286,53.19035613,1666.263,USER,Fixed,Corrected,None,386, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:33, , , , ,1.412,0.634,1.261, , , , 
 ,20240707131547 2024-07-07 1:31:32.868726500 PM,31.11303012,53.19036099,1666.354,USER,Fixed,Corrected,None,326, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:31, , , , ,1.486,0.669,1.327, , , , 
 ,20240708063102 2024-07-08 6:47:21.742484800 AM,31.11591,53.21656042,1651.261,USER,Fixed,Corrected,None,291, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:47, , , , ,2.011,0.765,1.86, , , , 
 ,20240707135042 2024-07-07 1:58:56.523475900 PM,31.11425617,53.19621749,1659.966,USER,Fixed,Corrected,None,128, ,BYCODE(0), ,0.014,0.013,0.015,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:58, , , , ,1.722,0.665,1.588, , , , 
 ,20240707131547 2024-07-07 1:27:34.951405500 PM,31.11198903,53.18946633,1665.598,USER,Fixed,Corrected,None,222, ,BYCODE(0), ,0.015,0.011,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:27, , , , ,1.472,0.67,1.31, , , , 
 ,20240707131547 2024-07-07 1:36:14.798100200 PM,31.11384942,53.19366256,1666.387,USER,Fixed,Corrected,None,448, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:36, , , , ,1.426,0.634,1.277, , , , 
 ,20240707131547 2024-07-07 1:29:28.871569200 PM,31.11174197,53.19201773,1666.274,USER,Fixed,Corrected,None,274, ,BYCODE(0), ,0.015,0.012,0.014,0.019,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:29, , , , ,1.479,0.67,1.319, , , , 
 ,20240707125052 2024-07-07 1:04:35.574573300 PM,31.11179991,53.17842244,1668.219,USER,Fixed,Corrected,None,258, ,BYCODE(0), ,0.014,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/7/2024 13:04, , , , ,1.374,0.688,1.19, , , , 
 ,20240708063102 2024-07-08 6:42:34.471479200 AM,31.11675083,53.20619839,1651.572,USER,Fixed,Corrected,None,162, ,BYCODE(0), ,0.014,0.011,0.013,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:42, , , , ,1.58,0.699,1.417, , , , 
 ,20240708063102 2024-07-08 6:38:10.574078300 AM,31.11482913,53.21060923,1653.311,USER,Fixed,Corrected,None,41, ,BYCODE(0), ,0.013,0.01,0.012,0.017,         BYLAYER,  BYCODE, ,0,Vertical,7/8/2024 6:38, , , , ,1.429,0.663,1.266, , , , 
